0.10977959632873535,0.0
0.21298837661743164,0.0
0.3025016784667969,0.0
0.40107250213623047,0.0
0.5030925273895264,0.0
0.6104116439819336,0.0
0.7052047252655029,0.0
0.8161637783050537,0.0
0.9011044502258301,0.0
1.0047798156738281,0.0
1.1111335754394531,0.0
1.2188374996185303,0.0
1.3058905601501465,0.0
1.41188645362854,0.0
1.5009129047393799,0.0
1.6339991092681885,0.0
1.7010948657989502,0.0
1.815786361694336,0.0
1.9031102657318115,0.0
2.023430347442627,0.0
2.102501392364502,0.0
2.206684112548828,0.0
2.3130033016204834,0.0
2.4064698219299316,0.0
2.50167179107666,0.0
2.6160547733306885,0.0
2.725245952606201,0.0
2.8176324367523193,0.0
2.9039387702941895,0.0
3.0070407390594482,0.0
3.1144747734069824,0.0
3.2125723361968994,0.0
3.324134588241577,0.0
3.4015588760375977,0.0
3.5071229934692383,0.0
3.6015465259552,0.0
3.7175071239471436,0.0
3.8057467937469482,0.0
3.9060888290405273,0.0
4.003438234329224,0.0
4.101556777954102,0.0
4.2218852043151855,0.0
4.301812648773193,0.0
4.406310796737671,0.0
4.506929874420166,0.0
4.601585149765015,0.0
4.700894832611084,0.0
4.809074878692627,0.0
4.900752305984497,0.0
5.042063474655151,0.0
5.100656986236572,0.0
5.20259952545166,0.0
5.322141170501709,0.0
5.40200138092041,0.0
5.502521514892578,0.0
5.602031230926514,0.0
5.703114986419678,0.0
5.8186423778533936,0.0
5.901119709014893,0.0
6.025062799453735,0.0
6.109159231185913,0.0
6.204961776733398,0.0
6.316880702972412,0.0
6.403379678726196,0.0
6.523565053939819,0.0
6.61090087890625,0.0
6.709148645401001,0.0
6.802142143249512,0.0
6.902014970779419,0.0
7.018729209899902,0.0
7.101011037826538,0.0
7.206349611282349,0.0
7.300404787063599,0.0
7.419582366943359,0.0
7.51422643661499,0.0
7.606648921966553,0.0
7.714917182922363,0.0
7.801776647567749,0.0
7.9179980754852295,0.0
8.010170221328735,0.0
8.101624727249146,0.0
8.213410139083862,0.0
8.305349349975586,0.0
8.416991710662842,0.0
8.511088848114014,0.0
8.613008737564087,0.0
8.708503007888794,0.0
8.821412801742554,0.0
8.902361869812012,0.0
9.01910662651062,0.0
9.101142644882202,0.0
9.210947036743164,0.0
9.300522565841675,0.0
9.40418529510498,0.0
9.522883176803589,0.0
9.602810144424438,0.0
9.733211755752563,0.0
9.802000284194946,0.0
9.903182029724121,0.0
10.022412061691284,0.0
10.100967168807983,0.0
10.201545715332031,0.0
10.30250597000122,0.0
10.404335498809814,0.0
10.507281303405762,0.0
10.626033782958984,0.0
10.722759485244751,0.0
10.832836151123047,0.0
10.908385276794434,0.0
11.010987043380737,0.0
11.101349830627441,0.0
11.211510181427002,0.0
11.318093538284302,0.0
11.401926517486572,0.0
11.501695156097412,0.0
11.603082180023193,0.0
11.701067924499512,0.0
11.815940141677856,0.0
11.901310682296753,0.0
12.018273830413818,0.0
12.102339744567871,0.0
12.225092649459839,0.0
12.301909923553467,0.0
12.410430669784546,0.0
12.506923198699951,0.0
12.605704545974731,0.0
12.722410917282104,0.0
12.802983522415161,0.0
12.903574705123901,0.0
13.002434492111206,0.0
13.102336168289185,0.0
13.202233791351318,0.0
13.306475162506104,0.0
13.424303770065308,0.0
13.508079767227173,0.0
13.600587129592896,0.0
13.701831340789795,0.0
13.815319776535034,0.0
13.914956331253052,0.0
14.011260986328125,0.0
14.103781938552856,0.0
14.206635236740112,0.0
14.301686763763428,0.0
14.401559352874756,0.0
14.508538246154785,0.0
14.607373476028442,0.0
14.713109731674194,0.0
14.818792343139648,0.0
14.90189528465271,0.0
15.006026268005371,0.0
15.118896961212158,0.0
15.200623512268066,0.0
15.301300764083862,0.0
15.417911529541016,0.0
15.504639387130737,0.0
15.605441570281982,0.0
15.721116065979004,0.0
15.80635690689087,0.0
15.910015344619751,0.0
16.007772207260132,0.0
16.1110417842865,0.0
16.212113618850708,0.0
16.301042556762695,0.0
16.424225330352783,0.0
16.501196146011353,0.0
16.61891007423401,0.0
16.705686807632446,0.0
16.801056623458862,0.0
16.912964582443237,0.0
17.008136510849,0.0
17.109421491622925,0.0
17.201411724090576,0.0
17.302306175231934,0.0
17.418663024902344,0.0
17.512386322021484,0.0
17.61286187171936,0.0
17.714186191558838,0.0
17.801512718200684,0.0
17.903421878814697,0.0
18.016736030578613,0.0
18.104354858398438,0.0
18.20781898498535,0.0
18.3117094039917,0.0
18.418290615081787,0.0
18.51301860809326,0.0
18.613291025161743,0.0
18.726438283920288,0.0
18.801365852355957,0.0
18.919174432754517,0.0
19.001999616622925,0.0
19.111433506011963,0.0
19.211025953292847,0.0
19.304494380950928,0.0
19.423189401626587,0.0
19.501302242279053,0.0
19.61493706703186,0.0
19.716156721115112,0.0
19.815217971801758,0.0
19.90578818321228,0.0
20.012141227722168,0.0
20.11464834213257,0.0
20.201269388198853,0.0
20.301119327545166,0.0
20.425429105758667,0.0
20.501548051834106,0.0
20.608200073242188,0.0
20.722172021865845,0.0
20.84950542449951,0.0
20.923057556152344,0.0
21.00617289543152,0.0
21.103099822998047,0.0
21.2006995677948,0.0
21.318073987960815,0.0
21.402134656906128,0.0
21.5064914226532,0.0
21.62136936187744,0.0
21.703750371932983,0.0
21.81942081451416,0.0
21.903535842895508,0.0
22.02147674560547,0.0
22.10353684425354,0.0
22.201059341430664,0.0
22.319098472595215,0.0
22.41702651977539,0.0
22.503294706344604,0.0
22.611298084259033,0.0
22.701896905899048,0.0
22.803943634033203,0.0
22.90906548500061,0.0
23.003995180130005,0.0
23.10874843597412,0.0
23.20225214958191,0.0
23.303948640823364,0.0
23.41283082962036,0.0
23.50744915008545,0.0
23.61652898788452,0.0
23.71725296974182,0.0
23.80877423286438,0.0
23.902938842773438,0.0
24.001773834228516,0.0
24.102953910827637,0.0
24.220574140548706,0.0
24.31489658355713,0.0
24.40183115005493,0.0
24.503068208694458,0.0
24.625500440597534,0.0
24.70603036880493,0.0
24.81773567199707,0.0
24.908851146697998,0.0
25.022789478302002,0.0
25.101604223251343,0.0
25.205910682678223,0.0
25.32468843460083,0.0
25.401383638381958,0.0
25.501150846481323,0.0
25.61634111404419,0.0
25.701810121536255,0.0
